concurrent,loss,throughput
10.0,0.0,4956.66667
20.0,0.0,5847.0
30.0,0.0,7632.33333
40.0,0.0,8040.0
50.0,0.0,8306.0
60.0,0.0,8658.66667
70.0,0.0,8935.0
80.0,0.0,9145.0
90.0,0.0,9139.33333
100.0,0.0,9264.66667
200.0,0.0,9946.0
300.0,0.01472,9964.66667
400.0,0.0822,9894.33333
500.0,0.14874,9949.66667
600.0,0.24766,10031.0
700.0,0.33138,9991.33333
800.0,0.43305,10008.66667
900.0,0.54896,9955.66667
1000.0,0.66531,9949.33333
2000.0,1.6203,10003.66667
3000.0,2.64236,9864.33333
4000.0,3.697,9928.33333
5000.0,4.60777,9979.33333
6000.0,5.7074,9950.66667
7000.0,6.64438,9993.33333
8000.0,7.80497,9799.33333
9000.0,8.62443,10046.66667
10000.0,9.3513,10335.0
